date,1. open,2. high,3. low,4. close,5. volume
2024-06-07 11:10:00,195.16,195.29,195.04,195.27,436828.0
2024-06-07 11:15:00,195.26,195.29,195.17,195.175,287955.0
2024-06-07 11:20:00,195.178,195.278,195.07,195.278,376442.0
2024-06-07 11:25:00,195.28,195.63,195.275,195.62,640164.0
2024-06-07 11:30:00,195.625,195.92,195.6,195.885,573667.0
2024-06-07 11:35:00,195.89,195.9,195.7,195.84,463256.0
2024-06-07 11:40:00,195.84,195.92,195.685,195.76,497349.0
2024-06-07 11:45:00,195.76,195.94,195.75,195.81,412360.0
2024-06-07 11:50:00,195.81,195.88,195.71,195.82,2047534.0
2024-06-07 11:55:00,195.82,195.94,195.79,195.85,419990.0
2024-06-07 12:00:00,195.86,195.93,195.79,195.875,292180.0
2024-06-07 12:05:00,195.875,196.185,195.815,196.091,736923.0
2024-06-07 12:10:00,196.098,196.11,195.81,195.83,358875.0
2024-06-07 12:15:00,195.835,195.865,195.63,195.675,315161.0
2024-06-07 12:20:00,195.67,195.96,195.63,195.96,852692.0
2024-06-07 12:25:00,195.96,195.99,195.77,195.955,405206.0
2024-06-07 12:30:00,195.96,196.15,195.96,196.075,436415.0
2024-06-07 12:35:00,196.07,196.11,195.89,195.91,387361.0
2024-06-07 12:40:00,195.905,195.92,195.79,195.83,366765.0
2024-06-07 12:45:00,195.835,195.91,195.71,195.84,282324.0
2024-06-07 12:50:00,195.83,196.12,195.83,196.12,298215.0
2024-06-07 12:55:00,196.12,196.41,196.115,196.32,589392.0
2024-06-07 13:00:00,196.32,196.34,196.12,196.25,343026.0
2024-06-07 13:05:00,196.254,196.27,196.09,196.09,346013.0
2024-06-07 13:10:00,196.095,196.31,195.96,196.265,496179.0
2024-06-07 13:15:00,196.26,196.31,196.14,196.235,238783.0
2024-06-07 13:20:00,196.235,196.47,196.225,196.47,416696.0
2024-06-07 13:25:00,196.47,196.49,196.32,196.36,351572.0
2024-06-07 13:30:00,196.36,196.43,196.335,196.41,299956.0
2024-06-07 13:35:00,196.415,196.42,196.25,196.36,301675.0
2024-06-07 13:40:00,196.355,196.355,196.175,196.26,282952.0
2024-06-07 13:45:00,196.264,196.31,196.17,196.255,298806.0
2024-06-07 13:50:00,196.255,196.4,196.23,196.35,326388.0
2024-06-07 13:55:00,196.35,196.58,196.34,196.505,604710.0
2024-06-07 14:00:00,196.5,196.52,196.29,196.338,789358.0
2024-06-07 14:05:00,196.34,196.4,195.92,196.0,851249.0
2024-06-07 14:10:00,195.99,196.2,195.85,195.88,585013.0
2024-06-07 14:15:00,195.88,195.95,195.72,195.846,559245.0
2024-06-07 14:20:00,195.83,196.05,195.8,195.9,375605.0
2024-06-07 14:25:00,195.9,196.07,195.86,195.87,394769.0
2024-06-07 14:30:00,195.86,195.92,195.58,195.64,404393.0
2024-06-07 14:35:00,195.64,195.73,195.58,195.695,231496.0
2024-06-07 14:40:00,195.69,195.805,195.63,195.79,259325.0
2024-06-07 14:45:00,195.81,195.856,195.72,195.77,250191.0
2024-06-07 14:50:00,195.76,195.83,195.67,195.818,285985.0
2024-06-07 14:55:00,195.81,195.87,195.76,195.86,278141.0
2024-06-07 15:00:00,195.87,195.96,195.81,195.917,388496.0
2024-06-07 15:05:00,195.91,195.96,195.78,195.89,384328.0
2024-06-07 15:10:00,195.89,195.98,195.77,195.91,403578.0
2024-06-07 15:15:00,195.92,196.13,195.89,196.006,520561.0
2024-06-07 15:20:00,196.0,196.15,195.99,196.05,394224.0
2024-06-07 15:25:00,196.05,196.44,196.0,196.44,612239.0
2024-06-07 15:30:00,196.435,196.58,196.23,196.49,761664.0
2024-06-07 15:35:00,196.495,196.575,196.26,196.56,865070.0
2024-06-07 15:40:00,196.56,196.85,196.5,196.805,1075739.0
2024-06-07 15:45:00,196.801,196.82,196.53,196.53,890847.0
2024-06-07 15:50:00,196.54,196.73,196.36,196.57,1425049.0
2024-06-07 15:55:00,196.67,196.94,196.59,196.9,2719744.0
2024-06-07 16:00:00,196.86,196.94,195.844,196.88,10922426.0
2024-06-07 16:05:00,196.875,196.89,196.81,196.81,35193.0
2024-06-07 16:10:00,196.81,196.89,196.77,196.8,197633.0
2024-06-07 16:15:00,196.81,196.89,196.77,196.79,11696.0
2024-06-07 16:20:00,196.79,196.89,196.555,196.81,12033.0
2024-06-07 16:25:00,196.815,196.86,196.81,196.85,14637.0
2024-06-07 16:30:00,196.84,196.85,196.63,196.84,13370.0
2024-06-07 16:35:00,196.83,196.89,196.81,196.85,64132.0
2024-06-07 16:40:00,196.85,196.892,196.83,196.84,69213.0
2024-06-07 16:45:00,196.84,196.86,196.81,196.83,11664.0
2024-06-07 16:50:00,196.845,196.93,196.81,196.91,12776.0
2024-06-07 16:55:00,196.915,196.96,196.89,196.95,14057.0
2024-06-07 17:00:00,196.955,196.97,196.93,196.95,6917.0
2024-06-07 17:05:00,196.95,196.97,196.89,196.91,9829.0
2024-06-07 17:10:00,196.91,196.92,196.89,196.92,4648.0
2024-06-07 17:15:00,196.91,196.94,196.88,196.88,17493.0
2024-06-07 17:20:00,196.885,196.94,196.88,196.94,7344.0
2024-06-07 17:25:00,196.945,196.95,196.89,196.92,9526.0
2024-06-07 17:30:00,196.939,196.94,196.81,196.82,4709.0
2024-06-07 17:35:00,196.81,196.89,196.66,196.66,5265.0
2024-06-07 17:40:00,196.7,196.81,196.655,196.695,6926.0
2024-06-07 17:45:00,196.67,196.72,196.53,196.53,7201.0
2024-06-07 17:50:00,196.58,196.74,196.55,196.65,2119.0
2024-06-07 17:55:00,196.625,196.86,196.57,196.72,8040.0
2024-06-07 18:00:00,196.68,196.84,196.6,196.807,2165.0
2024-06-07 18:05:00,196.74,196.81,196.67,196.7,3334.0
2024-06-07 18:10:00,196.78,196.84,196.7,196.765,1410.0
2024-06-07 18:15:00,196.76,196.8,196.71,196.78,1760.0
2024-06-07 18:20:00,196.78,196.8,196.73,196.75,2711.0
2024-06-07 18:25:00,196.77,196.8,196.72,196.735,1491.0
2024-06-07 18:30:00,196.735,196.8,196.72,196.75,1405.0
2024-06-07 18:35:00,196.735,196.8,196.72,196.75,1429.0
2024-06-07 18:40:00,196.775,196.82,196.665,196.73,5533.0
2024-06-07 18:45:00,196.71,196.77,196.65,196.77,2604.0
2024-06-07 18:50:00,196.715,196.79,196.66,196.77,1280.0
2024-06-07 18:55:00,196.77,196.79,196.75,196.77,1560.0
2024-06-07 19:00:00,196.77,196.79,196.75,196.77,438.0
2024-06-07 19:05:00,196.79,196.79,196.75,196.79,1427.0
2024-06-07 19:10:00,196.77,196.77,196.71,196.73,2978.0
2024-06-07 19:15:00,196.73,196.75,196.71,196.75,4890.0
2024-06-07 19:20:00,196.75,196.79,196.67,196.75,5500.0
2024-06-07 19:25:00,196.745,196.79,196.7,196.73,1145.0
2024-06-07 19:30:00,196.7,196.79,196.69,196.75,2395.0
2024-06-07 19:35:00,196.75,196.79,196.71,196.73,2690.0
2024-06-07 19:40:00,196.76,196.84,196.73,196.84,3134.0
2024-06-07 19:45:00,196.84,196.9,196.8,196.85,6219.0
2024-06-07 19:50:00,196.845,196.9,196.8,196.85,4421.0
2024-06-07 19:55:00,196.875,196.9,196.8,196.875,3878.0
2024-06-10 04:00:00,197.95,197.95,196.9,197.26,16425.0
2024-06-10 04:05:00,197.27,197.65,197.2,197.6,6892.0
2024-06-10 04:10:00,197.64,197.75,197.6,197.75,7547.0
2024-06-10 04:15:00,197.74,197.76,197.63,197.68,5765.0
2024-06-10 04:20:00,197.68,197.7,197.63,197.67,3769.0
2024-06-10 04:25:00,197.66,197.78,197.65,197.72,7433.0
2024-06-10 04:30:00,197.72,197.77,197.7,197.76,4631.0
2024-06-10 04:35:00,197.77,197.8,197.65,197.65,6437.0
2024-06-10 04:40:00,197.67,197.67,197.6,197.62,1500.0
2024-06-10 04:45:00,197.63,197.66,197.57,197.6,5371.0
2024-06-10 04:50:00,197.6,197.6,197.4,197.44,5138.0
2024-06-10 04:55:00,197.4,197.45,197.36,197.42,5126.0
2024-06-10 05:00:00,197.42,197.46,197.37,197.38,4554.0
2024-06-10 05:05:00,197.38,197.47,197.38,197.47,613.0
2024-06-10 05:10:00,197.47,197.58,197.43,197.45,3255.0
2024-06-10 05:15:00,197.45,197.45,197.42,197.44,1417.0
2024-06-10 05:20:00,197.43,197.45,197.29,197.35,6231.0
2024-06-10 05:25:00,197.33,197.42,197.29,197.4,1934.0
2024-06-10 05:30:00,197.4,197.44,197.34,197.4,5175.0
2024-06-10 05:35:00,197.4,197.44,197.37,197.39,7076.0
2024-06-10 05:40:00,197.4,197.41,197.35,197.37,3262.0
2024-06-10 05:45:00,197.37,197.37,197.35,197.35,1450.0
2024-06-10 05:50:00,197.36,197.4,197.35,197.39,2210.0
2024-06-10 05:55:00,197.37,197.39,197.34,197.34,1802.0
2024-06-10 06:00:00,197.35,197.37,197.27,197.31,3372.0
2024-06-10 06:05:00,197.29,197.34,197.25,197.33,4290.0
2024-06-10 06:10:00,197.3,197.34,197.15,197.15,5385.0
2024-06-10 06:15:00,197.2,197.3,197.14,197.28,4073.0
2024-06-10 06:20:00,197.28,197.32,197.24,197.3,709.0
2024-06-10 06:25:00,197.3,197.35,197.28,197.35,4916.0
2024-06-10 06:30:00,197.35,197.41,197.21,197.41,7228.0
2024-06-10 06:35:00,197.41,197.54,197.37,197.4,9170.0
2024-06-10 06:40:00,197.38,197.42,197.34,197.37,1568.0
2024-06-10 06:45:00,197.4,197.42,197.38,197.42,3414.0
2024-06-10 06:50:00,197.41,197.42,197.38,197.39,2022.0
2024-06-10 06:55:00,197.39,197.47,197.39,197.47,2560.0
2024-06-10 07:00:00,197.45,197.5,197.25,197.44,15520.0
2024-06-10 07:05:00,197.45,197.51,197.43,197.51,6586.0
2024-06-10 07:10:00,197.5,197.65,197.5,197.65,7050.0
2024-06-10 07:15:00,197.67,197.67,197.5,197.58,8825.0
2024-06-10 07:20:00,197.58,197.6,197.45,197.52,8000.0
2024-06-10 07:25:00,197.51,197.54,197.5,197.54,2045.0
2024-06-10 07:30:00,197.53,197.6,197.5,197.59,6125.0
2024-06-10 07:35:00,197.6,197.61,197.55,197.6,6841.0
2024-06-10 07:40:00,197.58,197.77,197.58,197.74,12418.0
2024-06-10 07:45:00,197.73,197.75,197.63,197.74,6678.0
2024-06-10 07:50:00,197.75,197.79,197.68,197.75,8946.0
2024-06-10 07:55:00,197.74,197.77,197.57,197.6,9339.0
2024-06-10 08:00:00,197.32,198.32,196.89,197.59,170651.0
2024-06-10 08:05:00,198.2,198.32,196.89,197.7,21316.0
2024-06-10 08:10:00,197.742,197.8,197.62,197.7,23146.0
2024-06-10 08:15:00,197.7,197.8,197.67,197.72,21868.0
2024-06-10 08:20:00,197.71,197.8,197.67,197.77,16909.0
2024-06-10 08:25:00,197.75,197.81,197.67,197.762,26513.0
2024-06-10 08:30:00,197.78,197.94,197.76,197.9,28856.0
2024-06-10 08:35:00,197.89,197.97,197.75,197.786,35888.0
2024-06-10 08:40:00,197.78,197.95,197.78,197.84,11793.0
2024-06-10 08:45:00,197.82,197.86,197.62,197.65,27143.0
2024-06-10 08:50:00,197.65,197.66,197.6,197.62,24634.0
2024-06-10 08:55:00,197.63,197.65,197.5,197.57,34651.0
2024-06-10 09:00:00,197.565,197.65,197.53,197.535,18793.0
2024-06-10 09:05:00,197.52,197.55,197.34,197.38,42530.0
2024-06-10 09:10:00,197.38,197.4,197.32,197.38,31664.0
2024-06-10 09:15:00,197.38,197.39,197.31,197.34,19078.0
2024-06-10 09:20:00,197.33,197.38,197.23,197.37,39190.0
2024-06-10 09:25:00,197.23,197.36,196.52,196.87,279449.0
2024-06-10 09:30:00,196.9,197.3,196.36,196.82,3297512.0
2024-06-10 09:35:00,196.81,196.88,195.88,195.89,1365585.0
2024-06-10 09:40:00,195.885,196.31,195.67,195.98,1358320.0
2024-06-10 09:45:00,195.985,196.04,195.32,195.35,1422662.0
2024-06-10 09:50:00,195.35,195.6,195.12,195.475,1081978.0
2024-06-10 09:55:00,195.46,195.6,195.21,195.409,945229.0
2024-06-10 10:00:00,195.42,195.51,194.93,195.175,1018826.0
2024-06-10 10:05:00,195.175,195.23,194.83,195.16,1091641.0
2024-06-10 10:10:00,195.15,195.608,195.09,195.16,1011668.0
2024-06-10 10:15:00,195.14,195.34,195.02,195.21,642834.0
2024-06-10 10:20:00,195.21,197.22,195.065,195.12,542146.0
2024-06-10 10:25:00,195.125,195.64,195.1,195.62,726005.0
2024-06-10 10:30:00,195.622,195.74,195.52,195.525,759529.0
2024-06-10 10:35:00,195.525,195.63,195.44,195.6,456100.0
2024-06-10 10:40:00,195.61,195.71,195.43,195.535,505348.0
2024-06-10 10:45:00,195.535,195.56,195.37,195.465,436003.0
2024-06-10 10:50:00,195.465,195.58,195.385,195.465,401344.0
2024-06-10 10:55:00,195.47,195.55,195.38,195.385,467064.0
2024-06-10 11:00:00,195.38,195.535,195.25,195.487,442528.0
2024-06-10 11:05:00,195.49,197.22,195.46,195.564,369117.0
2024-06-10 11:10:00,195.57,195.575,195.31,195.426,452349.0
2024-06-10 11:15:00,195.425,195.585,195.39,195.5,443053.0
2024-06-10 11:20:00,195.49,195.7,195.48,195.635,392340.0
2024-06-10 11:25:00,195.635,195.67,195.48,195.554,390877.0
2024-06-10 11:30:00,195.55,195.64,195.47,195.49,355326.0
2024-06-10 11:35:00,195.49,195.57,195.44,195.49,328065.0
2024-06-10 11:40:00,195.48,195.48,195.35,195.45,430135.0
2024-06-10 11:45:00,195.45,195.45,195.07,195.17,428915.0
2024-06-10 11:50:00,195.176,195.38,195.105,195.328,483972.0
2024-06-10 11:55:00,195.33,195.48,195.23,195.23,492806.0
2024-06-10 12:00:00,195.235,195.44,195.08,195.43,456206.0
2024-06-10 12:05:00,195.425,195.85,195.38,195.84,895347.0
2024-06-10 12:10:00,195.84,196.09,195.78,195.96,1028430.0
2024-06-10 12:15:00,195.953,196.13,195.93,196.02,673211.0
2024-06-10 12:20:00,196.02,196.21,195.81,195.872,784138.0
2024-06-10 12:25:00,195.87,195.905,195.78,195.888,487427.0
2024-06-10 12:30:00,195.89,196.15,195.825,195.99,503548.0
2024-06-10 12:35:00,195.98,196.12,195.87,196.09,354986.0
2024-06-10 12:40:00,196.09,196.1,195.85,195.88,309150.0
2024-06-10 12:45:00,195.89,195.94,195.58,195.645,398592.0
2024-06-10 12:50:00,195.648,195.7,195.44,195.455,553509.0
2024-06-10 12:55:00,195.465,195.745,195.45,195.62,582867.0
2024-06-10 13:00:00,195.61,196.08,195.55,196.06,699762.0
2024-06-10 13:05:00,196.055,196.38,196.05,196.225,797629.0
2024-06-10 13:10:00,196.225,196.385,195.64,195.97,1043231.0
2024-06-10 13:15:00,195.965,196.1,195.82,196.08,540397.0
2024-06-10 13:20:00,196.075,196.25,195.837,195.86,593593.0
2024-06-10 13:25:00,195.85,195.97,195.11,195.425,1160585.0
2024-06-10 13:30:00,195.44,195.61,194.7,194.73,1533521.0
2024-06-10 13:35:00,194.74,194.87,193.65,193.786,2420610.0
2024-06-10 13:40:00,193.784,194.48,193.4,194.42,2028013.0
2024-06-10 13:45:00,194.46,195.24,194.27,195.17,1485716.0
2024-06-10 13:50:00,195.15,195.18,194.77,195.01,920474.0
2024-06-10 13:55:00,195.0,195.13,194.9,194.95,584984.0
2024-06-10 14:00:00,194.95,195.57,194.82,195.4,814901.0
2024-06-10 14:05:00,195.415,196.45,194.6,195.14,3764480.0
2024-06-10 14:10:00,195.13,195.5,194.24,194.69,2431252.0
2024-06-10 14:15:00,194.708,195.18,192.29,192.42,3210919.0
2024-06-10 14:20:00,192.45,193.72,192.15,192.95,3030903.0
2024-06-10 14:25:00,192.95,193.65,192.8,193.16,1471018.0
2024-06-10 14:30:00,193.15,193.345,192.33,192.544,1526909.0
2024-06-10 14:35:00,192.55,194.3,192.55,193.66,2891721.0
2024-06-10 14:40:00,193.69,194.13,192.89,193.69,2730664.0
2024-06-10 14:45:00,193.69,194.21,193.05,193.08,1570834.0
2024-06-10 14:50:00,193.06,193.39,192.9,193.28,1083932.0
2024-06-10 14:55:00,193.29,193.55,193.12,193.16,882903.0
2024-06-10 15:00:00,193.16,193.77,192.601,193.33,1584269.0
2024-06-10 15:05:00,193.36,193.65,193.23,193.46,864685.0
2024-06-10 15:10:00,193.454,194.17,193.42,194.125,912393.0
2024-06-10 15:15:00,194.13,194.17,193.81,194.02,963807.0
2024-06-10 15:20:00,194.02,194.13,192.97,192.99,1015290.0
2024-06-10 15:25:00,192.97,193.09,192.67,192.965,1118404.0
2024-06-10 15:30:00,192.96,193.18,192.31,192.34,1230524.0
2024-06-10 15:35:00,192.33,192.9,192.31,192.87,1217653.0
2024-06-10 15:40:00,192.876,193.05,192.75,192.76,971625.0
2024-06-10 15:45:00,192.76,193.05,192.38,192.405,1129821.0
2024-06-10 15:50:00,192.405,192.69,192.29,192.36,1778229.0
2024-06-10 15:55:00,192.36,193.2,192.33,193.13,3596549.0
2024-06-10 16:00:00,193.13,195.0,192.9,193.06,14238398.0
2024-06-10 16:05:00,193.07,193.15,187.786,193.05,454891.0
2024-06-10 16:10:00,193.04,195.4,192.92,192.945,14264.0
2024-06-10 16:15:00,192.95,193.12,192.93,193.0,11581.0
2024-06-10 16:20:00,193.0,194.77,192.96,193.07,14950.0
2024-06-10 16:25:00,193.07,193.12,193.06,193.119,6525.0
2024-06-10 16:30:00,193.11,193.12,193.08,193.12,10774.0
2024-06-10 16:35:00,193.11,193.12,192.3,192.66,88646.0
2024-06-10 16:40:00,192.75,193.12,192.22,192.8,139849.0
2024-06-10 16:45:00,192.75,192.94,192.6,192.68,13468.0
2024-06-10 16:50:00,192.53,192.94,192.53,192.88,17050.0
2024-06-10 16:55:00,192.86,203.343,192.77,192.85,13036.0
2024-06-10 17:00:00,192.78,193.12,187.169,192.82,10974.0
2024-06-10 17:05:00,192.8,193.12,192.5,192.505,83220.0
2024-06-10 17:10:00,192.51,193.12,192.22,192.25,815437.0
2024-06-10 17:15:00,192.29,192.45,192.22,192.32,21371.0
2024-06-10 17:20:00,192.3,192.4,192.28,192.39,10789.0
2024-06-10 17:25:00,192.365,192.42,192.28,192.31,15747.0
2024-06-10 17:30:00,192.38,192.4,192.29,192.33,14316.0
2024-06-10 17:35:00,192.34,192.44,192.33,192.4,17402.0
2024-06-10 17:40:00,192.43,192.43,192.33,192.41,13355.0
2024-06-10 17:45:00,192.41,193.12,192.33,192.345,22922.0
2024-06-10 17:50:00,192.36,192.37,192.3,192.325,20538.0
2024-06-10 17:55:00,192.325,193.12,192.3,192.32,320337.0
2024-06-10 18:00:00,192.33,192.36,192.26,192.275,8075.0
2024-06-10 18:05:00,192.28,192.35,192.25,192.3,7213.0
2024-06-10 18:10:00,192.33,193.05,192.3,192.5,25978.0
2024-06-10 18:15:00,192.45,192.65,192.45,192.53,11026.0
2024-06-10 18:20:00,192.49,192.884,192.45,192.87,13019.0
2024-06-10 18:25:00,192.85,192.88,192.61,192.87,6951.0
2024-06-10 18:30:00,192.83,192.87,192.46,192.79,7023.0
2024-06-10 18:35:00,192.79,192.8,192.65,192.675,7168.0
2024-06-10 18:40:00,192.7,192.7,192.5,192.515,10170.0
2024-06-10 18:45:00,192.5,193.12,192.5,192.63,23360.0
2024-06-10 18:50:00,192.61,192.63,192.5,192.5,7831.0
2024-06-10 18:55:00,192.5,192.62,192.5,192.58,9929.0
2024-06-10 19:00:00,192.62,192.62,192.51,192.54,3355.0
2024-06-10 19:05:00,192.55,192.55,192.25,192.505,6903.0
2024-06-10 19:10:00,192.5,192.53,192.31,192.44,10285.0
2024-06-10 19:15:00,192.405,192.45,192.36,192.4,9146.0
2024-06-10 19:20:00,192.4,192.47,192.38,192.47,4222.0
2024-06-10 19:25:00,192.435,192.47,192.37,192.4,6452.0
2024-06-10 19:30:00,192.37,192.81,192.37,192.69,21294.0
2024-06-10 19:35:00,192.68,192.7,192.55,192.58,8795.0
2024-06-10 19:40:00,192.605,192.65,192.55,192.615,11192.0
2024-06-10 19:45:00,192.63,192.63,192.56,192.59,7409.0
2024-06-10 19:50:00,192.59,192.59,192.36,192.38,32301.0
2024-06-10 19:55:00,192.38,192.4,192.22,192.33,27206.0
2024-06-11 04:00:00,191.7,192.63,191.7,192.41,21217.0
2024-06-11 04:05:00,192.37,192.41,191.84,191.86,14998.0
2024-06-11 04:10:00,191.87,192.39,191.82,192.38,13007.0
2024-06-11 04:15:00,192.38,192.38,192.01,192.04,3591.0
2024-06-11 04:20:00,192.02,192.08,191.93,191.93,2868.0
2024-06-11 04:25:00,191.93,192.03,191.93,191.96,6745.0
2024-06-11 04:30:00,191.98,192.02,191.96,192.01,2332.0
2024-06-11 04:35:00,192.01,192.06,191.93,191.93,1844.0
2024-06-11 04:40:00,191.96,191.96,191.81,191.82,3462.0
2024-06-11 04:45:00,191.83,191.84,191.66,191.68,5483.0
2024-06-11 04:50:00,191.7,191.8,191.66,191.72,4605.0
2024-06-11 04:55:00,191.74,192.0,191.72,191.93,5356.0
2024-06-11 05:00:00,191.96,192.0,191.87,191.88,3389.0
2024-06-11 05:05:00,191.89,192.0,191.81,191.82,4208.0
2024-06-11 05:10:00,191.83,191.86,191.8,191.8,1343.0
2024-06-11 05:15:00,191.83,191.85,191.64,191.65,3259.0
2024-06-11 05:20:00,191.63,191.67,191.57,191.62,2914.0
2024-06-11 05:25:00,191.63,191.63,191.5,191.51,4753.0
2024-06-11 05:30:00,191.52,191.54,191.45,191.47,4222.0
2024-06-11 05:35:00,191.47,191.56,191.47,191.51,2413.0
2024-06-11 05:40:00,191.52,191.68,191.5,191.64,1967.0
2024-06-11 05:45:00,191.65,191.89,191.64,191.75,5266.0
2024-06-11 05:50:00,191.76,191.8,191.69,191.78,2268.0
2024-06-11 05:55:00,191.8,191.9,191.76,191.76,2142.0
2024-06-11 06:00:00,191.78,191.84,191.58,191.79,1681.0
2024-06-11 06:05:00,191.75,192.0,191.73,191.95,9073.0
2024-06-11 06:10:00,191.95,191.99,191.84,191.9,2383.0
2024-06-11 06:15:00,191.94,192.6,191.94,192.35,37792.0
2024-06-11 06:20:00,192.29,192.38,192.2,192.24,9237.0
2024-06-11 06:25:00,192.33,192.5,192.21,192.41,6041.0
2024-06-11 06:30:00,192.41,192.82,192.4,192.82,13309.0
2024-06-11 06:35:00,192.82,193.0,192.59,192.6,17476.0
2024-06-11 06:40:00,192.59,192.7,192.59,192.66,1384.0
2024-06-11 06:45:00,192.65,192.88,192.62,192.71,3363.0
2024-06-11 06:50:00,192.72,192.88,192.66,192.71,4741.0
2024-06-11 06:55:00,192.7,192.76,192.67,192.74,5409.0
2024-06-11 07:00:00,192.74,192.8,192.33,192.35,25732.0
2024-06-11 07:05:00,192.35,192.48,192.21,192.29,14851.0
2024-06-11 07:10:00,192.28,192.36,192.2,192.27,8668.0
2024-06-11 07:15:00,192.26,192.28,192.1,192.15,12058.0
2024-06-11 07:20:00,192.15,192.3,192.1,192.18,8069.0
2024-06-11 07:25:00,192.19,192.45,192.16,192.24,7608.0
2024-06-11 07:30:00,192.25,192.6,192.14,192.24,26008.0
2024-06-11 07:35:00,192.27,192.51,192.2,192.4,2414.0
2024-06-11 07:40:00,192.39,192.66,192.35,192.42,11074.0
2024-06-11 07:45:00,192.4,192.79,192.39,192.78,20692.0
2024-06-11 07:50:00,192.78,193.1,192.69,193.05,29610.0
2024-06-11 07:55:00,193.05,193.24,192.78,192.81,13484.0
2024-06-11 08:00:00,192.499,193.237,191.23,191.66,181926.0
2024-06-11 08:05:00,191.43,193.18,191.2,192.92,38343.0
2024-06-11 08:10:00,192.92,192.962,192.65,192.7,23630.0
2024-06-11 08:15:00,192.715,192.8,192.65,192.79,17157.0
2024-06-11 08:20:00,192.77,192.87,192.69,192.8,14348.0
2024-06-11 08:25:00,192.85,193.12,192.76,192.815,10826.0
2024-06-11 08:30:00,192.83,192.88,192.63,192.8,12532.0
2024-06-11 08:35:00,192.87,192.87,192.72,192.77,12863.0
2024-06-11 08:40:00,192.8,192.91,192.72,192.9,10119.0
2024-06-11 08:45:00,192.9,193.12,192.85,193.12,13163.0
2024-06-11 08:50:00,193.03,195.675,192.565,193.0,29859.0
2024-06-11 08:55:00,192.9,196.645,192.76,193.05,11899.0
2024-06-11 09:00:00,193.05,197.17,192.95,193.222,49029.0
2024-06-11 09:05:00,193.22,193.35,193.12,193.23,52333.0
2024-06-11 09:10:00,193.2,193.28,187.786,193.26,27121.0
2024-06-11 09:15:00,193.24,193.49,193.16,193.475,59184.0
2024-06-11 09:20:00,193.49,193.5,193.26,193.4,36946.0
2024-06-11 09:25:00,193.36,193.8,193.0,193.688,144229.0
2024-06-11 09:30:00,193.65,196.12,193.63,196.005,4691349.0
2024-06-11 09:35:00,195.98,197.59,195.936,196.98,4454785.0
2024-06-11 09:40:00,196.97,197.73,196.91,197.08,2897097.0
2024-06-11 09:45:00,197.05,197.95,197.01,197.765,2512670.0
2024-06-11 09:50:00,197.75,198.37,197.65,198.16,2906523.0
2024-06-11 09:55:00,198.1,199.149,197.96,199.13,2670755.0
2024-06-11 10:00:00,199.132,199.87,199.1,199.61,3405954.0
2024-06-11 10:05:00,199.61,199.745,198.87,199.53,2824628.0
2024-06-11 10:10:00,199.56,199.87,199.46,199.812,2545889.0
2024-06-11 10:15:00,199.805,200.33,199.19,199.31,6232927.0
2024-06-11 10:20:00,199.305,199.71,199.23,199.59,1692568.0
2024-06-11 10:25:00,199.59,201.05,199.43,200.92,3757221.0
2024-06-11 10:30:00,200.93,201.63,200.88,201.12,3411930.0
2024-06-11 10:35:00,201.11,201.95,200.92,201.94,2430841.0
2024-06-11 10:40:00,201.95,202.86,201.91,202.175,3883338.0
2024-06-11 10:45:00,202.171,202.81,201.98,202.74,2319259.0
2024-06-11 10:50:00,202.73,203.8,202.4,203.4,3780681.0
2024-06-11 10:55:00,203.405,203.52,203.09,203.24,2493154.0
2024-06-11 11:00:00,203.235,203.96,202.93,203.333,3381343.0
2024-06-11 11:05:00,203.32,203.5,202.39,202.56,2591303.0
2024-06-11 11:10:00,202.57,203.01,202.48,202.73,1749654.0
2024-06-11 11:15:00,202.72,203.14,202.25,202.98,1996970.0
2024-06-11 11:20:00,203.0,203.7,202.87,203.59,2635705.0
2024-06-11 11:25:00,203.58,204.51,203.54,204.41,3248903.0
2024-06-11 11:30:00,204.395,205.42,204.38,205.231,4663070.0
2024-06-11 11:35:00,205.26,205.45,204.7,205.2,2667323.0
2024-06-11 11:40:00,205.21,205.21,204.13,204.53,2599599.0
2024-06-11 11:45:00,204.54,204.65,204.14,204.45,1549297.0
2024-06-11 11:50:00,204.44,204.88,204.02,204.52,1723313.0
2024-06-11 11:55:00,204.478,204.69,204.19,204.33,1169043.0
2024-06-11 12:00:00,204.33,204.5,203.83,203.97,1497363.0
2024-06-11 12:05:00,203.97,204.08,203.45,203.73,1502496.0
2024-06-11 12:10:00,203.73,204.59,203.71,204.492,1945425.0
2024-06-11 12:15:00,204.5,204.83,204.16,204.41,1887255.0
2024-06-11 12:20:00,204.4,204.57,202.674,204.28,1069829.0
2024-06-11 12:25:00,204.295,204.48,204.15,204.225,927128.0
2024-06-11 12:30:00,204.248,204.32,204.0,204.072,733433.0
2024-06-11 12:35:00,204.07,204.32,203.81,203.853,1127308.0
2024-06-11 12:40:00,203.85,204.61,203.8,204.41,1735161.0
2024-06-11 12:45:00,204.413,204.54,204.11,204.43,1158506.0
2024-06-11 12:50:00,204.42,204.88,204.29,204.86,1284803.0
2024-06-11 12:55:00,204.865,205.07,204.78,205.04,1572601.0
2024-06-11 13:00:00,205.05,205.39,204.711,205.352,1673719.0
2024-06-11 13:05:00,205.36,205.4,205.12,205.27,1007373.0
